"pokemon_id"	"form"	"count_poke"	"percentage"	"avg_weight"	"avg_height"	"avg_size"	"avg_atk"	"avg_def"	"avg_sta"	"avg_level"	"avg_iv"	"avg_lat"	"avg_lon"	"iv_100"	"iv100_percentage"	"iv_0"	"iv0_percentage"	"shinies"	"shiny_odds"	"little_top_1"	"little_top1_percentage"	"great_top_1"	"great_top1_percentage"	"ultra_top_1"	"ultra_top1_percentage"
"590"	"0"	"1747"	"0.4792"	"1.035246881583314200"	"0.201482370576827140"	"3.0063"	"9.0716"	"9.1145"	"9.3223"	"19.7647"	"61.129565"	"38.707002275340400000"	"-8.968307951043755000"	"1"	"0.0572"	"0"	"0.0000"	"4"	"0.2290"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0572"
"285"	"0"	"1714"	"0.4702"	"4.613324780319423000"	"0.409095535327729960"	"2.9988"	"7.8681"	"7.9685"	"7.7993"	"16.5058"	"52.524277"	"38.706344996782995000"	"-8.963090192594755000"	"0"	"0.0000"	"2"	"0.1167"	"4"	"0.2334"	"1"	"0.0583"	"0"	"0.0000"	"0"	"0.0000"
"702"	"0"	"1589"	"0.4359"	"2.278207875586337300"	"0.200519944437284710"	"2.9994"	"8.7640"	"8.8307"	"8.8672"	"18.7086"	"58.804261"	"38.705405673520990000"	"-8.962774533750581000"	"2"	"0.1259"	"0"	"0.0000"	"6"	"0.3776"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"427"	"0"	"1587"	"0.4353"	"5.659287232303559500"	"0.401400917501311100"	"3.0006"	"7.9023"	"8.1027"	"7.9206"	"16.5709"	"53.168022"	"38.708343550197974000"	"-8.960926703695852000"	"0"	"0.0000"	"0"	"0.0000"	"6"	"0.3781"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0630"
"736"	"0"	"1534"	"0.4208"	"4.550309737044176000"	"0.401719377853335840"	"3.0078"	"7.6252"	"7.3175"	"7.5287"	"15.2555"	"49.936226"	"38.705358521416240000"	"-8.961503462957370000"	"0"	"0.0000"	"1"	"0.0652"	"4"	"0.2608"	"0"	"0.0000"	"0"	"0.0000"	"1"	"0.0652"
"122"	"1080"	"1496"	"0.4104"	"56.007073550399730000"	"1.301001528912164600"	"3.0020"	"9.1698"	"8.8737"	"9.1056"	"19.4151"	"60.331243"	"38.706057150319520000"	"-8.963431463244158000"	"1"	"0.0668"	"0"	"0.0000"	"5"	"0.3342"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"434"	"791"	"1486"	"0.4076"	"19.815234508257520000"	"0.401024688825462900"	"3.0054"	"9.1171"	"9.0922"	"8.9764"	"19.3452"	"60.412752"	"38.706709539024390000"	"-8.965996997947190000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"41"	"157"	"1465"	"0.4019"	"7.730408556225357000"	"0.799655879052425900"	"2.9952"	"9.0594"	"9.1850"	"9.0171"	"19.3078"	"60.580969"	"38.708052096266414000"	"-8.963462010212780000"	"0"	"0.0000"	"0"	"0.0000"	"4"	"0.2730"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"585"	"587"	"1396"	"0.3829"	"19.855175915643873000"	"0.596809194243435300"	"3.0000"	"8.1848"	"8.3718"	"8.6805"	"17.2693"	"56.082522"	"38.706170681821360000"	"-8.963757622962737000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"	"0"	"0.0000"
"333"	"0"	"1370"	"0.3758"	"1.235971777267634200"	"0.410782459256066000"	"3.0132"	"7.9664"	"8.1657"	"7.8131"	"16.8496"	"53.211555"	"38.702539360395754000"	"-8.960624248410841000"	"1"	"0.0730"	"0"	"0.0000"	"2"	"0.1460"	"1"	"0.0730"	"1"	"0.0730"	"0"	"0.0000"
