pokemon_id,form,count_poke,percentage,avg_level,avg_iv,avg_lat,avg_lon,iv_100,iv100_percentage,iv_0,iv0_percentage,shinies,shiny_odds,little_top_1,little_top1_percentage,great_top_1,great_top1_percentage,ultra_top_1,ultra_top1_percentage
557,0,1185,0.2450,16.8211,53.127055,38.76552821561831,-9.290778382879132,1,0.0844,0,0.0000,1,0.0844,0,0.0000,0,0.0000,0,0.0000
753,0,1175,0.2430,17.8460,56.319711,38.76931719339786,-9.291035462962792,1,0.0851,0,0.0000,2,0.1702,0,0.0000,0,0.0000,0,0.0000
338,0,1168,0.2415,17.8399,54.870599,38.76450743269092,-9.292406708882854,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
506,0,1102,0.2279,17.0499,54.388167,38.76228795092525,-9.289917293355787,1,0.0907,0,0.0000,0,0.0000,2,0.1815,1,0.0907,0,0.0000
661,0,1095,0.2264,17.6329,54.644183,38.76488377873299,-9.291262458573254,0,0.0000,1,0.0913,1,0.0913,0,0.0000,0,0.0000,0,0.0000
274,628,1092,0.2258,17.4084,53.064634,38.76417825105004,-9.291763137545093,1,0.0916,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
667,0,1083,0.2239,18.5808,57.201062,38.76234036676753,-9.29112041527584,0,0.0000,1,0.0923,5,0.4617,1,0.0923,0,0.0000,0,0.0000
906,0,1072,0.2217,16.6381,54.645457,38.7634493724101,-9.289991008849828,1,0.0933,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
909,0,1062,0.2196,16.8804,53.864793,38.76352497952711,-9.290690667718014,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
13,616,1024,0.2117,18.8398,59.542256,38.764352650031825,-9.292553597302556,0,0.0000,0,0.0000,2,0.1953,0,0.0000,0,0.0000,0,0.0000
167,0,1015,0.2099,19.3399,59.43733,38.764543210566586,-9.27963962731781,1,0.0985,0,0.0000,0,0.0000,0,0.0000,1,0.0985,0,0.0000
527,0,993,0.2053,15.6354,49.634189,38.7634389982776,-9.291102306671233,0,0.0000,0,0.0000,1,0.1007,0,0.0000,0,0.0000,0,0.0000
100,2728,956,0.1977,16.7730,52.580147,38.76057322029567,-9.285749374359954,0,0.0000,0,0.0000,0,0.0000,0,0.0000,1,0.1046,2,0.2092
431,0,953,0.1971,16.5771,53.748426,38.76289052735688,-9.292488542498896,0,0.0000,0,0.0000,3,0.3148,1,0.1049,0,0.0000,0,0.0000
265,0,899,0.1859,15.4705,49.632892,38.76521829186374,-9.288805859447473,0,0.0000,0,0.0000,2,0.2225,0,0.0000,0,0.0000,0,0.0000
287,0,896,0.1853,16.2188,53.132288,38.76032680063362,-9.289370167647023,0,0.0000,0,0.0000,1,0.1116,0,0.0000,0,0.0000,0,0.0000
613,2231,895,0.1851,15.2704,50.835218,38.76382555972911,-9.291241309341887,0,0.0000,0,0.0000,0,0.0000,1,0.1117,0,0.0000,0,0.0000
524,0,885,0.1830,16.6136,53.991345,38.76437780252968,-9.291616365861913,0,0.0000,0,0.0000,2,0.2260,0,0.0000,0,0.0000,0,0.0000
912,0,870,0.1799,15.4425,50.362701,38.763630527166114,-9.291278950350673,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
761,0,866,0.1791,16.4619,52.214504,38.763367448951946,-9.290853010589398,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
434,791,859,0.1776,19.4994,60.401129,38.76302886819116,-9.289969605064988,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000
32,776,858,0.1774,19.3380,60.132215,38.762767782372045,-9.286986885671002,1,0.1166,0,0.0000,3,0.3497,0,0.0000,0,0.0000,0,0.0000
179,646,845,0.1747,15.9964,49.028284,38.76383853896444,-9.2914485556228,0,0.0000,0,0.0000,2,0.2367,0,0.0000,1,0.1183,0,0.0000
176,0,828,0.1712,18.4855,59.063285,38.75927678563801,-9.29347717348226,1,0.1208,0,0.0000,2,0.2415,0,0.0000,0,0.0000,0,0.0000
